Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
1714,drag,B1,verb,/dræɡ/,拖；拽,drag a bag;drag on;drag and drop,Please help me drag this heavy box upstairs.,请帮我把这只重箱子拖上楼。,pull;haul,push,drag：用力拖。
1715,drama,B1,noun,/ˈdrɑːmə/,戏剧,school drama;drama class;family drama,She joined the school drama club this term.,她这学期参加了学校戏剧社。,theatre;play,,drama：戏剧，也指戏剧性事件。
1716,dramatic,B1,adj.,/drəˈmætɪk/,戏剧性的；显著的,dramatic change;dramatic effect;dramatic rise,There has been a dramatic rise in house prices.,房价出现了显著上涨。,striking;sudden,slight,drama → dramatic：戏剧性的、显著的。
1717,dramatically,B1,adv.,/drəˈmætɪkli/,显著地,change dramatically;rise dramatically;improve dramatically,Her English has improved dramatically this year.,她今年英语进步显著。,strikingly;sharply,slightly,dramatic + ly：显著地。
1718,drawer,B1,noun,/drɔː(r)/,抽屉,top drawer;open the drawer;desk drawer,She keeps her keys in the top drawer.,她把钥匙放在最上层抽屉里。,compartment,,draw → drawer：可拉出的柜子层。
1719,drawing,B1,noun,/ˈdrɔːɪŋ/,图画；素描,pencil drawing;drawing class;make a drawing,He showed us a beautiful pencil drawing of the bridge.,他给我们看了一幅漂亮的桥梁铅笔画。,sketch;illustration,,draw + ing：画出来的图。
1720,dream,B1,noun; verb,/driːm/,梦；梦想,have a dream;dream of;dream job,Her dream job is to work as a film director.,她梦想的工作是当电影导演。,ambition;wish,,dream：睡觉时的梦，或梦想。
1721,drop,B1,verb; noun,/drɒp/,落下；滴；放弃,drop a bag;drop by;a drop of,Please do not drop the glass vase on the floor.,请不要把玻璃花瓶掉在地板上。,fall;abandon,pick up,drop：落下，或一小滴。
1722,drug,B1,noun,/drʌɡ/,药；毒品,take drugs;drug company;prescription drug,The doctor gave her a new prescription drug.,医生给了她一种新的处方药。,medicine;medication,,drug：药品，也指毒品。
1723,drum,B1,noun,/drʌm/,鼓,play the drums;drum beat;bass drum,He learned to play the drums in secondary school.,他在中学学会了打鼓。,percussion,,drum：打击乐器。
1724,drunk,B1,adj.,/drʌŋk/,喝醉的,get drunk;drunk driver;too drunk,It is dangerous to drive when you are drunk.,喝醉开车很危险。,intoxicated,sober,drink → drunk：喝醉的。
1725,due,B1,adj.,/djuː/,到期的；由于,due date;due to;homework due,Your library books are due back next Monday.,你的图书馆书下周一到期归还。,expected;owing,,due：到期的；due to 表示由于。
1726,dull,B1,adj.,/dʌl/,乏味的；钝的,dull lesson;dull weather;dull knife,The lecture was so dull that half the class slept.,讲座太乏味，一半同学睡着了。,boring;blunt,interesting;sharp,dull：乏味，或刀刃不锋利。
1727,dump,B1,verb; noun,/dʌmp/,倾倒；垃圾场,dump rubbish;rubbish dump;dump on,Please do not dump rubbish into the river.,请不要把垃圾倒进河里。,discard;tip,,dump：倾倒，或垃圾场。
1728,dust,B1,noun,/dʌst/,灰尘,dust on the shelf;dust the furniture;cloud of dust,Please wipe the dust off the bookshelf.,请把书架上的灰尘擦掉。,powder;dirt,,dust：细小灰尘。
1729,duty,B1,noun,/ˈdjuːti/,职责；关税,on duty;duty free;sense of duty,The nurse on duty checked every patient carefully.,值班护士仔细检查了每位病人。,responsibility;obligation,,duty：职责，也可指关税。
1730,DVD,B1,noun,/ˌdiː viː ˈdiː/,数字影碟,watch a DVD;DVD player;rent a DVD,We watched a DVD of the film at home.,我们在家看了这部电影的 DVD。,disc,,DVD：数字影碟。
1731,eager,B1,adj.,/ˈiːɡə(r)/,渴望的,eager to;eager for;eager student,The children were eager to open their presents.,孩子们急切地想打开礼物。,keen;enthusiastic,reluctant,eager：非常想做。
1732,earn,B1,verb,/ɜːn/,赚得；赢得,earn money;earn a living;earn respect,She works hard to earn enough money for university.,她努力工作以赚够上大学的钱。,make;gain,,earn：靠努力获得。
1733,earth,B1,noun,/ɜːth/,地球；泥土,planet Earth;on earth;cover with earth,Farmers cover the seeds with soft earth.,农民用松软泥土盖住种子。,soil;world,,earth：地球，或泥土。
1734,earthquake,B1,noun,/ˈɜːθkweɪk/,地震,strong earthquake;earthquake zone;survive an earthquake,A strong earthquake shook the coastal city last night.,昨晚一场强烈地震震动了沿海城市。,quake;tremor,,earth + quake：地面震动。
1735,ease,B1,noun; verb,/iːz/,容易；减轻,with ease;ease the pain;at ease,She finished the test with surprising ease.,她轻松完成了测验。,comfort;relieve,difficulty,ease：轻松，或减轻。
1736,easily,B1,adv.,/ˈiːzəli/,容易地,win easily;easily damaged;easily see,Glass bottles break easily if you drop them.,玻璃瓶掉落后很容易碎。,simply;readily,with difficulty,easy → easily：容易地。
1737,eastern,B1,adj.,/ˈiːstən/,东方的,eastern city;eastern Europe;eastern side,They moved to an eastern city last summer.,去年夏天他们搬到一座东部城市。,east,western,east + ern：东方的。
1738,economic,B1,adj.,/ˌiːkəˈnɒmɪk/,经济的,economic growth;economic crisis;economic policy,The government announced a new economic policy.,政府宣布了新的经济政策。,financial;monetary,,economy → economic：与经济有关。
1739,economics,B1,noun,/ˌiːkəˈnɒmɪks/,经济学,study economics;economics degree;economics of,She plans to study economics at university.,她计划在大学学经济学。,finance;money studies,,economics：关于经济的学科。
1740,economist,B1,noun,/ɪˈkɒnəmɪst/,经济学家,leading economist;economist of;work as an economist,A leading economist spoke on the radio this morning.,一位顶尖经济学家今早在电台发言。,analyst,,economy → economist：研究经济的人。
1741,economy,B1,noun,/ɪˈkɒnəmi/,经济,local economy;grow the economy;economy of,Tourism supports the local economy in this town.,旅游业支撑着这座城镇的本地经济。,market;system,,economy：一个国家或地区的经济体系。
1742,edge,B1,noun,/edʒ/,边缘,on the edge;edge of the table;cutting edge,Do not stand too close to the edge of the cliff.,不要站得离悬崖边太近。,border;brink,centre,edge：边缘。
1743,edit,B1,verb,/ˈedɪt/,编辑,edit a video;edit carefully;edit for,Please edit your essay before you hand it in.,交作业前请编辑一下你的作文。,revise;correct,,edit：修改文稿或视频。
1744,edition,B1,noun,/ɪˈdɪʃn/,版本,new edition;latest edition;special edition,I bought the latest edition of the textbook.,我买了这本教材的最新版。,version;issue,,edit → edition：出版的版本。
1745,editor,B1,noun,/ˈedɪtə(r)/,编辑,magazine editor;chief editor;editor of,She works as an editor for a travel magazine.,她在一家旅游杂志当编辑。,reviser,,edit → editor：负责编辑的人。
1746,educate,B1,verb,/ˈedʒukeɪt/,教育,educate children;educate about;well educate,Schools try to educate students about road safety.,学校努力教育学生注意道路安全。,teach;instruct,,educate：系统培养。
1747,educated,B1,adj.,/ˈedʒukeɪtɪd/,受过教育的,well educated;educated guess;highly educated,Her parents are both highly educated teachers.,她父母都是受过高等教育的老师。,learned;schooled,uneducated,educate → educated：受过教育的。
1748,education,B1,noun,/ˌedʒuˈkeɪʃn/,教育,higher education;education system;get an education,Good education opens many doors in life.,良好教育为人生打开许多大门。,schooling;learning,,educate → education：教育过程与体系。
1749,educational,B1,adj.,/ˌedʒuˈkeɪʃənl/,教育的,educational programme;educational value;educational toy,This documentary has real educational value for teens.,这部纪录片对青少年有真正的教育价值。,instructive;informative,,education → educational：有教育意义的。
1750,effect,B1,noun,/ɪˈfekt/,效果；影响,have an effect;side effect;effect of,Lack of sleep has a bad effect on concentration.,睡眠不足对注意力有不良影响。,result;impact,cause,effect：结果或影响；勿与 affect 混淆。
1751,effective,B1,adj.,/ɪˈfektɪv/,有效的,effective way;effective treatment;highly effective,This is an effective way to remember new words.,这是记住生词的有效方法。,successful;useful,useless,effect → effective：能产生效果。
1752,effectively,B1,adv.,/ɪˈfektɪvli/,有效地,work effectively;communicate effectively;deal effectively,The team worked effectively under strong pressure.,团队在高压下有效工作。,successfully,ineffectively,effective + ly：有效地。
1753,efficient,B1,adj.,/ɪˈfɪʃnt/,高效的,efficient system;energy efficient;efficient worker,An efficient system saves both time and money.,高效系统既省时间又省钱。,productive;organised,wasteful,efficient：少投入、多产出。
1754,effort,B1,noun,/ˈefət/,努力,make an effort;joint effort;effort to,You need to make more effort if you want to improve.,想进步就需要更努力。,attempt;endeavour,,effort：花力气做的尝试。
1755,elderly,B1,adj.,/ˈeldəli/,年长的,elderly people;elderly man;care for the elderly,The nurse cares for elderly people in the care home.,护士在养老院照顾老年人。,aged;old,young,elder → elderly：年长的（礼貌说法）。
1756,elect,B1,verb,/ɪˈlekt/,选举,elect a leader;elect as;re-elect,Students will elect a new class leader tomorrow.,学生们明天将选举新班长。,vote for;choose,,elect：投票选出。
1757,election,B1,noun,/ɪˈlekʃn/,选举,general election;win an election;election campaign,The general election will take place in May.,大选将于五月举行。,vote;poll,,elect → election：选举活动。
1758,electric,B1,adj.,/ɪˈlektrɪk/,电的,electric car;electric light;electric power,More families are buying electric cars this year.,今年更多家庭在购买电动汽车。,powered;electrical,,electric：靠电驱动的。
1759,electrical,B1,adj.,/ɪˈlektrɪkl/,电气的,electrical engineer;electrical fault;electrical equipment,An electrical fault caused the lights to go out.,电气故障导致灯灭了。,electric;wired,,electrical：与电力系统相关。
1760,electricity,B1,noun,/ɪˌlekˈtrɪsəti/,电,produce electricity;electricity bill;cut off electricity,The storm cut off electricity for several hours.,风暴让电力中断了几个小时。,power;energy,,electric → electricity：电这种能源。
1761,electronic,B1,adj.,/ɪˌlekˈtrɒnɪk/,电子的,electronic device;electronic mail;electronic music,Please switch off all electronic devices during the flight.,飞行中请关闭所有电子设备。,digital,,electron → electronic：电子的。
1762,elegant,B1,adj.,/ˈelɪɡənt/,优雅的,elegant dress;elegant design;elegant solution,She wore an elegant black dress to the party.,她穿着优雅的黑裙去参加派对。,graceful;stylish,clumsy,elegant：简洁而优美。
1763,element,B1,noun,/ˈelɪmənt/,元素；要素,key element;chemical element;element of,Trust is a key element in any friendship.,信任是任何友谊的关键要素。,part;component,,element：组成部分。
1764,eliminate,B1,verb,/ɪˈlɪmɪneɪt/,消除,eliminate waste;eliminate from;eliminate risk,The new plan aims to eliminate unnecessary waste.,新计划旨在消除不必要的浪费。,remove;get rid of,include,eliminate：彻底去掉。
1765,elsewhere,B1,adv.,/ˌelsˈweə(r)/,在别处,look elsewhere;go elsewhere;elsewhere in,"If this shop is closed, we can try elsewhere.",如果这家店关门，我们可以去别处试试。,somewhere else,here,else + where：在别的地方。
1766,embarrassed,B1,adj.,/ɪmˈbærəst/,尴尬的,feel embarrassed;embarrassed about;deeply embarrassed,He felt embarrassed when he forgot her name.,忘记她的名字时他感到尴尬。,ashamed;awkward,confident,embarrass → embarrassed：感到尴尬。
1767,embarrassing,B1,adj.,/ɪmˈbærəsɪŋ/,令人尴尬的,embarrassing moment;embarrassing question;embarrassing mistake,Forgetting your lines on stage is embarrassing.,在台上忘词很尴尬。,awkward;humiliating,,embarrass → embarrassing：令人尴尬。
